id,lingid,propid,value,group,creator,timestamp
6252,2,28,0,group_2,user_1_0,332
6253,25,6,0,group_2,user_1_9,813
6254,5,6,2,group_2,user_1_3,149
6255,24,8,3,group_2,user_1_6,863
6256,32,8,4,group_2,user_1_9,134
6257,20,21,3,group_2,user_1_5,776
6258,5,28,3,group_2,user_1_8,276
6259,26,28,4,group_2,user_1_0,835
6260,43,18,0,group_2,user_1_2,721
6261,46,8,2,group_2,user_1_3,324
6262,36,11,1,group_2,user_1_7,540
6263,32,8,4,group_2,user_1_7,149
6264,20,6,3,group_2,user_1_3,865
6265,26,21,1,group_2,user_1_9,720
6266,46,21,3,group_2,user_1_8,20
6267,8,21,0,group_2,user_1_7,883
6268,3,6,1,group_2,user_1_7,918
6269,25,19,2,group_2,user_1_1,615
6270,33,8,0,group_2,user_1_0,28
6271,41,8,0,group_2,user_1_7,14
6272,43,6,4,group_2,user_1_7,986
6273,41,6,3,group_2,user_1_7,65
6274,25,19,1,group_2,user_1_7,11
6275,25,19,2,group_2,user_1_8,636
6276,36,6,2,group_2,user_1_5,289
6277,2,8,2,group_2,user_1_7,120
6278,36,8,0,group_2,user_1_7,689
6279,41,21,4,group_2,user_1_1,271
6280,33,28,2,group_2,user_1_5,319
6281,32,18,3,group_2,user_1_6,317
6282,46,11,0,group_2,user_1_4,483
6283,3,21,2,group_2,user_1_4,716
6284,3,8,3,group_2,user_1_8,297
6285,46,5,4,group_2,user_1_5,315
6286,3,19,0,group_2,user_1_7,778
6287,33,23,2,group_2,user_1_2,865
6288,41,5,2,group_2,user_1_5,837
6289,28,5,1,group_2,user_1_7,768
6290,46,19,4,group_2,user_1_2,319
6291,2,18,1,group_2,user_1_0,570
6292,8,21,0,group_2,user_1_0,761
6293,25,23,1,group_2,user_1_1,476
6294,26,8,1,group_2,user_1_1,146
6295,43,18,2,group_2,user_1_5,720
6296,3,21,4,group_2,user_1_7,904
6297,32,21,1,group_2,user_1_9,636
6298,43,8,0,group_2,user_1_4,833
6299,25,8,4,group_2,user_1_4,375
6300,26,6,0,group_2,user_1_5,535
6301,20,11,2,group_2,user_1_6,701
6302,32,21,2,group_2,user_1_2,581
6303,3,6,3,group_2,user_1_8,915
6304,3,8,1,group_2,user_1_9,921
6305,43,11,1,group_2,user_1_8,270
6306,20,28,0,group_2,user_1_6,569
6307,8,28,3,group_2,user_1_4,561
6308,3,23,2,group_2,user_1_3,823
6309,8,11,4,group_2,user_1_9,628
6310,3,6,0,group_2,user_1_4,335
6311,2,11,4,group_2,user_1_9,760
6312,43,5,3,group_2,user_1_9,892
6313,28,21,1,group_2,user_1_9,221
6314,8,19,1,group_2,user_1_9,825
6315,3,5,2,group_2,user_1_0,309
6316,33,28,2,group_2,user_1_4,81
6317,25,5,2,group_2,user_1_4,237
6318,33,11,3,group_2,user_1_8,504
6319,24,8,0,group_2,user_1_7,771
6320,24,6,4,group_2,user_1_8,125
6321,24,21,2,group_2,user_1_1,255
6322,3,18,1,group_2,user_1_4,965
6323,43,19,0,group_2,user_1_1,817
6324,25,23,0,group_2,user_1_8,897
6325,28,5,2,group_2,user_1_8,612
6326,4,18,3,group_2,user_1_2,460
6327,20,6,1,group_2,user_1_2,471
6328,33,5,3,group_2,user_1_8,530
6329,36,28,1,group_2,user_1_4,331
6330,8,5,1,group_2,user_1_6,22
6331,32,11,1,group_2,user_1_4,120
6332,25,5,3,group_2,user_1_9,500
6333,28,19,1,group_2,user_1_0,7
6334,28,23,2,group_2,user_1_9,126
6335,32,8,3,group_2,user_1_6,600
6336,36,19,3,group_2,user_1_8,507
6337,41,5,1,group_2,user_1_3,863
6338,25,21,1,group_2,user_1_9,110
6339,8,5,3,group_2,user_1_6,450
6340,43,8,4,group_2,user_1_3,570
6341,20,5,0,group_2,user_1_7,284
6342,46,28,1,group_2,user_1_8,165
6343,26,8,3,group_2,user_1_4,517
6344,2,8,2,group_2,user_1_3,631
6345,5,18,3,group_2,user_1_7,219
6346,33,19,0,group_2,user_1_9,260
6347,20,28,2,group_2,user_1_0,107
6348,25,6,4,group_2,user_1_5,26
6349,4,28,0,group_2,user_1_2,791
6350,20,8,1,group_2,user_1_5,236
6351,4,6,4,group_2,user_1_9,777
6352,33,23,3,group_2,user_1_7,813
6353,32,8,3,group_2,user_1_3,286
6354,8,21,2,group_2,user_1_5,911
6355,36,28,3,group_2,user_1_5,872
6356,4,11,0,group_2,user_1_5,695
6357,46,5,1,group_2,user_1_9,445
6358,5,5,2,group_2,user_1_1,871
6359,20,11,2,group_2,user_1_6,377
6360,46,28,4,group_2,user_1_2,955
6361,4,11,2,group_2,user_1_4,914
6362,24,6,4,group_2,user_1_9,283
6363,46,18,3,group_2,user_1_4,644
6364,5,11,3,group_2,user_1_0,385
6365,8,5,2,group_2,user_1_2,425
6366,24,8,3,group_2,user_1_9,592
6367,25,18,4,group_2,user_1_0,327
6368,43,23,4,group_2,user_1_1,66
6369,8,19,4,group_2,user_1_1,230
6370,4,8,0,group_2,user_1_9,157
6371,28,8,2,group_2,user_1_8,464
6372,5,11,0,group_2,user_1_9,441
6373,26,18,0,group_2,user_1_8,35
6374,33,8,4,group_2,user_1_1,933
6375,20,8,3,group_2,user_1_9,689
6376,43,5,3,group_2,user_1_4,29
6377,43,5,2,group_2,user_1_1,108
6378,20,18,1,group_2,user_1_0,311
6379,8,19,2,group_2,user_1_9,903
6380,33,11,4,group_2,user_1_1,868
6381,5,28,2,group_2,user_1_7,657
6382,4,28,3,group_2,user_1_5,858
6383,33,28,2,group_2,user_1_8,611
6384,41,21,4,group_2,user_1_0,765
6385,3,28,0,group_2,user_1_6,936
6386,32,8,2,group_2,user_1_8,432
6387,3,19,3,group_2,user_1_4,685
6388,36,8,3,group_2,user_1_9,741
6389,3,5,1,group_2,user_1_4,399
6390,25,18,2,group_2,user_1_2,214
6391,26,23,2,group_2,user_1_7,909
6392,46,6,3,group_2,user_1_0,505
6393,43,8,0,group_2,user_1_3,593
6394,32,8,4,group_2,user_1_1,605
6395,24,28,4,group_2,user_1_5,874
6396,8,8,2,group_2,user_1_9,843
6397,4,21,3,group_2,user_1_4,693
6398,43,19,0,group_2,user_1_8,9
6399,20,23,4,group_2,user_1_0,135
6400,20,8,1,group_2,user_1_1,586
6401,41,21,0,group_2,user_1_0,459
6402,28,5,1,group_2,user_1_7,829
6403,28,23,1,group_2,user_1_2,474
6404,41,6,0,group_2,user_1_6,578
6405,46,18,4,group_2,user_1_7,501
6406,2,21,2,group_2,user_1_6,102
6407,46,11,1,group_2,user_1_1,908
6408,43,18,0,group_2,user_1_3,31
6409,33,6,0,group_2,user_1_6,897
6410,8,5,4,group_2,user_1_9,817
6411,41,21,3,group_2,user_1_4,279
6412,25,28,4,group_2,user_1_8,431
6413,41,19,0,group_2,user_1_3,966
6414,25,23,0,group_2,user_1_5,41
6415,43,18,0,group_2,user_1_4,573
6416,8,19,2,group_2,user_1_3,40
6417,46,6,1,group_2,user_1_3,991
6418,8,23,1,group_2,user_1_8,302
6419,43,18,3,group_2,user_1_5,573
6420,46,11,1,group_2,user_1_8,367
6421,26,19,4,group_2,user_1_2,312
6422,36,19,1,group_2,user_1_0,369
6423,5,21,4,group_2,user_1_7,947
6424,3,6,1,group_2,user_1_3,954
6425,24,5,0,group_2,user_1_8,28
6426,33,28,4,group_2,user_1_9,208
6427,33,28,3,group_2,user_1_2,641
6428,2,21,2,group_2,user_1_4,285
6429,3,21,3,group_2,user_1_8,466
6430,2,18,4,group_2,user_1_5,432
6431,41,5,0,group_2,user_1_8,987
6432,25,21,3,group_2,user_1_3,803
6433,2,8,4,group_2,user_1_8,724
6434,3,28,3,group_2,user_1_3,818
6435,2,11,3,group_2,user_1_8,495
6436,26,21,3,group_2,user_1_5,369
6437,36,5,2,group_2,user_1_6,707
6438,2,11,2,group_2,user_1_7,124
6439,32,11,4,group_2,user_1_9,474
6440,26,28,4,group_2,user_1_0,353
6441,20,5,3,group_2,user_1_1,287
6442,5,19,1,group_2,user_1_9,694
6443,4,6,2,group_2,user_1_7,562
6444,46,6,3,group_2,user_1_2,666
6445,8,21,0,group_2,user_1_2,480
6446,3,28,2,group_2,user_1_9,965
6447,41,18,1,group_2,user_1_0,431
6448,8,19,3,group_2,user_1_2,484
6449,8,18,4,group_2,user_1_3,188
6450,3,18,1,group_2,user_1_0,2
6451,28,5,0,group_2,user_1_6,356
6452,46,8,0,group_2,user_1_1,800
6453,43,8,2,group_2,user_1_5,460
6454,24,21,0,group_2,user_1_2,34
6455,33,21,1,group_2,user_1_9,791
6456,2,19,2,group_2,user_1_1,715
6457,24,28,3,group_2,user_1_4,488
6458,3,11,4,group_2,user_1_9,553
6459,28,19,3,group_2,user_1_8,232
6460,41,18,3,group_2,user_1_4,930
6461,8,11,4,group_2,user_1_5,133
6462,32,6,1,group_2,user_1_7,949
6463,2,6,3,group_2,user_1_4,597
6464,24,6,4,group_2,user_1_9,590
6465,43,23,3,group_2,user_1_0,876
6466,33,23,3,group_2,user_1_2,648
6467,28,5,2,group_2,user_1_3,846
6468,36,28,3,group_2,user_1_4,550
6469,5,18,0,group_2,user_1_6,377
6470,24,5,0,group_2,user_1_5,364
6471,33,8,0,group_2,user_1_0,514
6472,8,19,1,group_2,user_1_0,344
6473,46,19,0,group_2,user_1_2,394
6474,2,18,2,group_2,user_1_2,551
6475,43,21,0,group_2,user_1_4,168
6476,20,28,3,group_2,user_1_0,698
6477,8,18,2,group_2,user_1_4,798
6478,8,18,4,group_2,user_1_2,423
6479,41,23,0,group_2,user_1_3,139
6480,28,19,1,group_2,user_1_4,185
6481,3,23,0,group_2,user_1_8,402
6482,41,19,0,group_2,user_1_9,373
6483,41,21,2,group_2,user_1_2,18
6484,4,18,3,group_2,user_1_2,386
6485,24,19,2,group_2,user_1_9,773
6486,5,5,3,group_2,user_1_4,186
6487,24,19,4,group_2,user_1_9,397
6488,5,19,4,group_2,user_1_5,780
6489,41,6,3,group_2,user_1_3,659
6490,8,8,4,group_2,user_1_8,826
6491,8,5,4,group_2,user_1_9,163
6492,36,18,0,group_2,user_1_5,725
6493,46,11,0,group_2,user_1_6,856
6494,36,8,1,group_2,user_1_0,280
6495,33,6,3,group_2,user_1_9,464
6496,28,11,1,group_2,user_1_5,583
6497,46,11,0,group_2,user_1_9,506
6498,25,21,0,group_2,user_1_9,565
6499,20,11,4,group_2,user_1_5,500
6500,8,18,3,group_2,user_1_9,522
6501,33,18,3,group_2,user_1_0,210
6502,25,18,0,group_2,user_1_2,214
6503,20,18,3,group_2,user_1_5,385
6504,24,23,4,group_2,user_1_7,124
6505,20,8,1,group_2,user_1_1,370
6506,32,5,1,group_2,user_1_2,58
6507,2,8,3,group_2,user_1_5,542
6508,5,18,3,group_2,user_1_6,963
6509,8,21,0,group_2,user_1_2,49
6510,46,11,4,group_2,user_1_0,151
6511,24,8,1,group_2,user_1_0,547
6512,4,8,2,group_2,user_1_9,112
6513,28,6,0,group_2,user_1_2,891
6514,4,8,0,group_2,user_1_9,114
6515,26,21,2,group_2,user_1_2,686
6516,46,8,1,group_2,user_1_0,439
6517,28,11,2,group_2,user_1_6,764
6518,3,23,4,group_2,user_1_1,418
6519,2,21,4,group_2,user_1_8,115
6520,32,28,0,group_2,user_1_0,407
6521,8,18,4,group_2,user_1_9,36
6522,32,18,1,group_2,user_1_7,524
6523,4,23,3,group_2,user_1_5,234
6524,41,19,3,group_2,user_1_0,967
6525,36,23,4,group_2,user_1_1,862
6526,28,18,1,group_2,user_1_2,767
6527,20,11,2,group_2,user_1_5,811
6528,33,21,4,group_2,user_1_7,49
6529,25,5,3,group_2,user_1_0,361
6530,28,8,1,group_2,user_1_1,711
6531,36,11,4,group_2,user_1_8,605
6532,26,28,2,group_2,user_1_8,923
6533,4,23,4,group_2,user_1_8,226
6534,32,8,1,group_2,user_1_9,852
6535,43,21,2,group_2,user_1_2,736
6536,36,21,1,group_2,user_1_2,646
6537,8,28,3,group_2,user_1_5,884
6538,8,8,2,group_2,user_1_8,746
6539,33,18,3,group_2,user_1_4,736
6540,3,5,3,group_2,user_1_7,879
6541,20,18,0,group_2,user_1_1,659
6542,33,28,0,group_2,user_1_6,920
6543,28,11,0,group_2,user_1_3,847
6544,33,19,1,group_2,user_1_3,225
6545,8,6,1,group_2,user_1_8,416
6546,3,18,0,group_2,user_1_3,179
6547,8,21,3,group_2,user_1_5,810
6548,36,23,0,group_2,user_1_2,996
6549,8,23,4,group_2,user_1_9,341
6550,36,18,2,group_2,user_1_2,8
6551,33,5,1,group_2,user_1_0,887
6552,3,28,0,group_2,user_1_1,379
6553,5,8,3,group_2,user_1_2,608
6554,20,11,1,group_2,user_1_7,29
6555,33,18,3,group_2,user_1_0,53
6556,43,11,0,group_2,user_1_3,381
6557,5,11,1,group_2,user_1_9,313
6558,25,23,4,group_2,user_1_5,865
6559,24,8,2,group_2,user_1_7,813
6560,25,28,4,group_2,user_1_9,509
6561,2,8,1,group_2,user_1_4,142
6562,43,28,1,group_2,user_1_3,713
6563,33,18,1,group_2,user_1_3,35
6564,43,19,1,group_2,user_1_0,313
6565,33,18,1,group_2,user_1_4,313
6566,24,8,3,group_2,user_1_1,688
6567,43,11,2,group_2,user_1_3,951
6568,24,5,0,group_2,user_1_7,673
6569,24,21,3,group_2,user_1_3,168
6570,36,28,3,group_2,user_1_7,197
6571,5,21,0,group_2,user_1_1,391
6572,24,8,1,group_2,user_1_3,424
6573,25,28,3,group_2,user_1_4,499
6574,25,19,4,group_2,user_1_2,429
6575,41,21,0,group_2,user_1_7,950
6576,46,6,1,group_2,user_1_3,301
6577,8,8,1,group_2,user_1_3,680
6578,8,5,1,group_2,user_1_1,66
6579,25,5,0,group_2,user_1_2,758
6580,5,11,3,group_2,user_1_3,539
6581,33,6,1,group_2,user_1_7,326
6582,33,19,2,group_2,user_1_6,156
6583,33,8,3,group_2,user_1_7,599
6584,32,11,2,group_2,user_1_6,256
6585,33,23,1,group_2,user_1_4,796
6586,46,18,1,group_2,user_1_6,625
6587,41,8,3,group_2,user_1_5,473
6588,2,21,1,group_2,user_1_7,55
6589,33,6,2,group_2,user_1_5,216
6590,36,5,3,group_2,user_1_9,356
6591,5,21,0,group_2,user_1_5,716
6592,28,21,2,group_2,user_1_7,607
6593,24,28,4,group_2,user_1_8,165
6594,20,19,2,group_2,user_1_7,126
6595,36,5,0,group_2,user_1_7,386
6596,24,18,2,group_2,user_1_2,822
6597,43,28,1,group_2,user_1_5,435
6598,33,8,1,group_2,user_1_6,937
6599,32,19,3,group_2,user_1_5,281
6600,33,5,2,group_2,user_1_5,938
6601,25,23,0,group_2,user_1_1,794
6602,4,28,3,group_2,user_1_5,323
6603,4,19,1,group_2,user_1_9,604
6604,4,6,4,group_2,user_1_5,227
6605,36,28,0,group_2,user_1_5,348
6606,20,23,2,group_2,user_1_9,179
6607,32,28,4,group_2,user_1_7,211
6608,33,18,4,group_2,user_1_4,114
6609,3,8,4,group_2,user_1_1,757
6610,24,11,4,group_2,user_1_1,277
6611,25,5,1,group_2,user_1_6,222
6612,28,23,4,group_2,user_1_8,507
6613,41,11,1,group_2,user_1_2,16
6614,24,6,0,group_2,user_1_7,677
6615,46,8,1,group_2,user_1_2,811
6616,26,18,2,group_2,user_1_6,351
6617,20,8,1,group_2,user_1_2,570
6618,32,11,2,group_2,user_1_2,49
6619,43,18,1,group_2,user_1_2,948
6620,33,18,1,group_2,user_1_4,713
6621,25,8,4,group_2,user_1_6,100
6622,41,21,3,group_2,user_1_7,398
6623,28,11,1,group_2,user_1_4,678
6624,28,6,4,group_2,user_1_7,199
6625,28,23,1,group_2,user_1_9,679
6626,5,23,0,group_2,user_1_0,553
6627,46,6,4,group_2,user_1_8,334
6628,8,5,0,group_2,user_1_1,444
6629,20,28,0,group_2,user_1_9,999
6630,28,11,2,group_2,user_1_1,688
6631,28,11,3,group_2,user_1_3,670
6632,2,19,0,group_2,user_1_5,929
6633,2,6,0,group_2,user_1_1,211
6634,32,5,2,group_2,user_1_1,988
6635,32,19,1,group_2,user_1_8,305
6636,33,8,1,group_2,user_1_5,415
6637,5,28,3,group_2,user_1_8,108
6638,46,19,4,group_2,user_1_7,67
6639,26,23,3,group_2,user_1_4,858
6640,43,23,3,group_2,user_1_5,787
6641,20,28,4,group_2,user_1_7,16
6642,5,18,2,group_2,user_1_4,233
6643,33,18,2,group_2,user_1_0,572
6644,28,19,4,group_2,user_1_6,682
6645,26,18,0,group_2,user_1_3,109
6646,25,6,2,group_2,user_1_3,385
6647,8,11,1,group_2,user_1_7,402
6648,36,21,0,group_2,user_1_6,564
6649,25,11,4,group_2,user_1_5,326
6650,46,11,0,group_2,user_1_7,675
6651,4,6,4,group_2,user_1_0,433
6652,41,5,3,group_2,user_1_0,168
6653,32,28,2,group_2,user_1_4,202
6654,43,19,2,group_2,user_1_5,739
6655,25,5,2,group_2,user_1_2,505
6656,46,18,3,group_2,user_1_3,796
6657,32,28,3,group_2,user_1_9,980
6658,32,6,3,group_2,user_1_2,676
6659,46,5,4,group_2,user_1_3,99
6660,3,11,3,group_2,user_1_0,915
6661,43,11,1,group_2,user_1_4,907
6662,8,11,0,group_2,user_1_5,321
6663,43,19,3,group_2,user_1_0,548
6664,2,23,3,group_2,user_1_9,485
6665,2,8,0,group_2,user_1_6,699
6666,4,11,2,group_2,user_1_0,719
6667,24,18,3,group_2,user_1_3,722
6668,5,6,1,group_2,user_1_1,663
6669,2,18,3,group_2,user_1_2,380
6670,25,18,1,group_2,user_1_6,428
6671,41,8,0,group_2,user_1_8,4
6672,26,11,3,group_2,user_1_5,18
6673,33,19,2,group_2,user_1_1,370
6674,25,8,2,group_2,user_1_0,567
6675,26,18,3,group_2,user_1_2,328
6676,26,23,4,group_2,user_1_9,920
6677,32,21,3,group_2,user_1_4,705
6678,41,8,1,group_2,user_1_4,849
6679,43,5,4,group_2,user_1_5,599
6680,3,18,0,group_2,user_1_0,595
6681,20,19,4,group_2,user_1_8,39
6682,43,6,4,group_2,user_1_9,337
6683,2,6,0,group_2,user_1_8,300
6684,33,5,4,group_2,user_1_1,458
6685,20,21,4,group_2,user_1_6,269
6686,46,18,4,group_2,user_1_4,734
6687,43,5,3,group_2,user_1_1,554
6688,24,8,2,group_2,user_1_5,232
6689,2,21,1,group_2,user_1_3,340
6690,41,11,2,group_2,user_1_0,282
6691,8,18,1,group_2,user_1_1,267
6692,8,21,2,group_2,user_1_2,844
6693,41,5,2,group_2,user_1_1,531
6694,2,5,4,group_2,user_1_8,496
6695,33,11,0,group_2,user_1_8,816
6696,33,28,1,group_2,user_1_6,705
6697,26,6,1,group_2,user_1_9,722
6698,28,21,1,group_2,user_1_7,270
6699,46,6,4,group_2,user_1_2,707
6700,41,18,2,group_2,user_1_8,273
6701,4,8,0,group_2,user_1_6,89
6702,25,19,3,group_2,user_1_6,220
6703,4,28,3,group_2,user_1_8,150
6704,2,6,0,group_2,user_1_7,240
6705,43,21,1,group_2,user_1_0,217
6706,41,28,1,group_2,user_1_0,776
6707,24,21,1,group_2,user_1_1,584
6708,5,11,1,group_2,user_1_5,878
6709,8,5,3,group_2,user_1_2,585
6710,2,23,2,group_2,user_1_6,395
6711,3,11,2,group_2,user_1_5,480
6712,46,28,4,group_2,user_1_3,194
6713,43,21,3,group_2,user_1_3,265
6714,4,18,0,group_2,user_1_6,752
6715,43,23,0,group_2,user_1_4,626
6716,3,28,1,group_2,user_1_4,415
6717,46,23,2,group_2,user_1_5,826
6718,28,19,4,group_2,user_1_9,567
6719,2,5,3,group_2,user_1_9,710
6720,28,19,1,group_2,user_1_0,622
6721,3,8,3,group_2,user_1_0,449
6722,41,18,4,group_2,user_1_1,311
6723,5,21,3,group_2,user_1_0,306
6724,46,18,3,group_2,user_1_7,414
6725,5,6,2,group_2,user_1_6,891
6726,8,28,1,group_2,user_1_1,593
6727,43,28,3,group_2,user_1_6,778
6728,43,11,4,group_2,user_1_7,247
6729,46,6,2,group_2,user_1_6,434
6730,33,5,0,group_2,user_1_1,214
6731,41,11,2,group_2,user_1_7,668
6732,26,21,2,group_2,user_1_8,719
6733,20,11,3,group_2,user_1_0,601
6734,25,28,3,group_2,user_1_6,638
6735,26,5,3,group_2,user_1_1,884
6736,43,28,4,group_2,user_1_9,554
6737,43,5,0,group_2,user_1_2,296
6738,2,8,0,group_2,user_1_8,360
6739,4,23,2,group_2,user_1_4,199
6740,2,28,3,group_2,user_1_9,5
6741,28,21,3,group_2,user_1_8,807
6742,26,5,3,group_2,user_1_5,690
6743,3,6,0,group_2,user_1_8,873
6744,4,5,1,group_2,user_1_3,269
6745,43,6,1,group_2,user_1_7,466
6746,33,18,1,group_2,user_1_6,370
6747,33,28,4,group_2,user_1_2,459
6748,32,8,2,group_2,user_1_5,41
6749,36,28,4,group_2,user_1_0,213
6750,25,28,1,group_2,user_1_6,474
6751,46,5,2,group_2,user_1_0,110
6752,25,8,0,group_2,user_1_0,623
6753,28,23,0,group_2,user_1_4,393
6754,26,5,1,group_2,user_1_7,697
6755,43,23,0,group_2,user_1_9,107
6756,28,21,4,group_2,user_1_3,163
6757,26,6,1,group_2,user_1_7,361
6758,2,23,0,group_2,user_1_8,329
6759,4,21,2,group_2,user_1_6,661
6760,2,23,4,group_2,user_1_7,179
6761,33,11,0,group_2,user_1_1,724
6762,46,19,3,group_2,user_1_5,331
6763,36,11,2,group_2,user_1_9,276
6764,33,23,0,group_2,user_1_1,481
6765,32,19,2,group_2,user_1_6,929
6766,46,21,3,group_2,user_1_6,503
6767,32,28,0,group_2,user_1_4,453
6768,43,8,4,group_2,user_1_9,709
6769,8,5,1,group_2,user_1_9,430
6770,8,5,2,group_2,user_1_7,815
6771,36,21,0,group_2,user_1_5,242
6772,33,8,3,group_2,user_1_4,30
6773,8,28,3,group_2,user_1_2,89
6774,25,19,3,group_2,user_1_5,562
6775,36,23,2,group_2,user_1_7,467
6776,36,5,1,group_2,user_1_0,859
6777,24,28,1,group_2,user_1_0,869
6778,26,21,2,group_2,user_1_8,326
6779,5,6,2,group_2,user_1_4,533
6780,46,18,3,group_2,user_1_1,624
6781,20,18,3,group_2,user_1_4,386
6782,33,18,2,group_2,user_1_0,4
6783,33,8,4,group_2,user_1_9,57
6784,3,23,4,group_2,user_1_9,679
6785,46,28,0,group_2,user_1_2,640
6786,26,6,4,group_2,user_1_4,375
6787,4,28,0,group_2,user_1_7,54
6788,20,6,0,group_2,user_1_9,591
6789,8,8,4,group_2,user_1_8,482
6790,5,6,0,group_2,user_1_0,422
6791,20,6,4,group_2,user_1_4,607
6792,28,5,4,group_2,user_1_9,751
6793,41,23,3,group_2,user_1_0,650
6794,2,23,3,group_2,user_1_1,386
6795,41,28,1,group_2,user_1_7,488
6796,46,21,4,group_2,user_1_5,280
6797,4,19,0,group_2,user_1_6,273
6798,3,6,4,group_2,user_1_9,565
6799,3,8,0,group_2,user_1_0,434
6800,8,21,3,group_2,user_1_1,499
6801,8,5,4,group_2,user_1_3,879
6802,20,23,3,group_2,user_1_0,834
6803,28,23,1,group_2,user_1_2,446
6804,24,19,0,group_2,user_1_3,247
6805,24,19,0,group_2,user_1_4,975
6806,43,6,3,group_2,user_1_7,642
6807,46,18,0,group_2,user_1_6,588
6808,24,11,2,group_2,user_1_2,653
6809,20,18,2,group_2,user_1_4,165
6810,33,21,1,group_2,user_1_7,283
6811,20,11,0,group_2,user_1_8,46
6812,28,8,4,group_2,user_1_6,728
6813,36,28,3,group_2,user_1_4,421
6814,36,11,3,group_2,user_1_1,528
6815,5,21,0,group_2,user_1_1,720
6816,5,6,4,group_2,user_1_7,115
6817,2,18,3,group_2,user_1_7,503
6818,41,5,1,group_2,user_1_1,443
6819,3,6,4,group_2,user_1_8,690
6820,2,23,1,group_2,user_1_9,256
6821,26,28,0,group_2,user_1_3,362
6822,41,5,1,group_2,user_1_6,293
6823,43,11,3,group_2,user_1_4,324
6824,43,23,0,group_2,user_1_5,917
6825,2,21,1,group_2,user_1_8,728
6826,8,23,3,group_2,user_1_0,146
6827,24,6,2,group_2,user_1_5,92
6828,46,6,1,group_2,user_1_8,738
6829,41,28,1,group_2,user_1_2,911
6830,20,28,1,group_2,user_1_4,110
6831,33,6,2,group_2,user_1_4,703
6832,25,11,0,group_2,user_1_3,993
6833,5,18,3,group_2,user_1_0,972
6834,41,5,0,group_2,user_1_7,305
6835,36,23,0,group_2,user_1_6,455
6836,3,19,1,group_2,user_1_1,346
6837,33,21,0,group_2,user_1_0,812
6838,41,18,2,group_2,user_1_3,677
6839,28,19,4,group_2,user_1_0,75
6840,32,6,2,group_2,user_1_9,916
6841,3,23,3,group_2,user_1_5,964
6842,25,6,2,group_2,user_1_2,332
6843,32,6,1,group_2,user_1_3,872
6844,20,19,1,group_2,user_1_8,261
6845,41,8,4,group_2,user_1_5,844
6846,3,21,0,group_2,user_1_9,316
6847,43,5,0,group_2,user_1_8,112
6848,8,11,1,group_2,user_1_7,57
6849,8,28,0,group_2,user_1_7,61
6850,46,5,0,group_2,user_1_0,100
6851,20,28,1,group_2,user_1_6,282
6852,8,11,2,group_2,user_1_2,264
6853,33,21,2,group_2,user_1_2,995
6854,8,19,1,group_2,user_1_8,368
6855,20,28,0,group_2,user_1_2,218
6856,33,18,2,group_2,user_1_6,185
6857,24,21,2,group_2,user_1_4,696
6858,41,19,0,group_2,user_1_0,797
6859,24,5,4,group_2,user_1_3,361
6860,4,21,4,group_2,user_1_2,251
6861,24,5,0,group_2,user_1_8,604
6862,26,21,1,group_2,user_1_4,128
6863,20,6,4,group_2,user_1_1,248
6864,43,5,3,group_2,user_1_8,777
6865,25,8,1,group_2,user_1_9,891
6866,33,5,0,group_2,user_1_8,55
6867,3,21,1,group_2,user_1_2,451
6868,43,23,3,group_2,user_1_9,182
6869,41,6,0,group_2,user_1_5,57
6870,41,5,2,group_2,user_1_1,999
6871,43,11,4,group_2,user_1_8,987
6872,36,21,1,group_2,user_1_7,574
6873,32,19,2,group_2,user_1_2,462
6874,5,18,3,group_2,user_1_6,314
6875,24,5,1,group_2,user_1_1,981
6876,5,21,3,group_2,user_1_7,281
6877,5,28,0,group_2,user_1_1,986
6878,26,21,0,group_2,user_1_4,175
6879,46,6,3,group_2,user_1_3,73
6880,3,5,0,group_2,user_1_1,935
6881,20,5,3,group_2,user_1_0,953
6882,33,6,0,group_2,user_1_8,88
6883,33,21,0,group_2,user_1_1,162
6884,46,23,1,group_2,user_1_7,775
6885,36,5,2,group_2,user_1_8,986
6886,20,8,3,group_2,user_1_7,739
6887,3,23,0,group_2,user_1_2,583
6888,2,19,4,group_2,user_1_4,69
6889,5,21,1,group_2,user_1_0,309
6890,5,18,2,group_2,user_1_3,260
6891,3,6,3,group_2,user_1_5,19
6892,20,11,3,group_2,user_1_4,390
6893,3,21,4,group_2,user_1_2,890
6894,32,6,2,group_2,user_1_7,767
6895,43,5,3,group_2,user_1_7,611
6896,43,5,3,group_2,user_1_3,484
6897,4,11,1,group_2,user_1_6,959
6898,36,6,0,group_2,user_1_8,409
6899,41,28,4,group_2,user_1_5,15
6900,43,28,2,group_2,user_1_4,995
6901,24,6,4,group_2,user_1_7,55
6902,33,21,2,group_2,user_1_9,921
6903,24,8,1,group_2,user_1_7,668
6904,5,19,3,group_2,user_1_6,164
6905,20,5,3,group_2,user_1_1,94
6906,43,23,4,group_2,user_1_6,877
6907,43,5,2,group_2,user_1_6,287
6908,46,6,0,group_2,user_1_4,836
6909,2,23,0,group_2,user_1_7,937
6910,33,18,4,group_2,user_1_4,787
6911,36,21,2,group_2,user_1_2,961
6912,32,28,2,group_2,user_1_3,918
6913,32,23,4,group_2,user_1_5,299
6914,32,8,2,group_2,user_1_9,710
6915,2,19,1,group_2,user_1_8,194
6916,33,23,2,group_2,user_1_9,433
